,Id,Price
1076,7115,322134.0481790302
1077,8615,152321.4838348358
1078,5218,76681.67816528959
1079,9493,194837.00237080466
1080,10623,189290.68070919154
1081,2272,119133.40595835606
1082,3352,287018.7270916799
1083,84,187543.9096949946
1084,8086,127495.9503977899
1085,2595,227136.0491235218
1086,3531,145206.7385991348
1087,7460,324732.5009554952
1088,9214,278428.699497764
1089,2790,266509.7361675948
1090,10548,240408.97329278267
1091,9218,199979.7455042126
1092,7435,175993.47748208992
1093,15780,186247.36222032216
1094,7640,211268.4747952686
1095,6223,213862.47732613358
1096,3425,115559.87301578379
1097,10582,149010.2585740631
1098,702,243508.51144633425
1099,2111,174866.44497000886
1100,11730,197902.46743751288
1101,9865,243458.31546185524
1102,16478,331219.8831744593
1103,1885,217654.78945573623
1104,3956,370844.0601146814
1105,16735,107841.23564704544
1106,15264,209615.0594573853
1107,15971,159854.91308054535
1108,5584,209122.02564892068
1109,15242,174251.65663685594
1110,14358,159513.76934259193
1111,11300,194684.30995382412
1112,5446,185741.0669724765
1113,3934,177687.17902154272
1114,6610,178895.3738310809
1115,10164,206927.22853871825
1116,4646,187915.93650318813
1117,13304,208694.23488169414
1118,1985,216725.970007386
1119,4746,142559.10022801248
1120,7963,204185.53285574573
1121,14083,280435.94415318215
1122,13140,288434.53268161183
1123,15023,244660.0926847957
1124,13093,243209.5321132073
1125,7160,160683.2223935374
1126,7407,179895.44627225303
1127,16056,180981.7562869381
1128,751,456102.101652915
1129,6179,89850.5299815116
1130,9137,282121.3409800229
1131,10992,281619.18560603313
1132,5744,425153.337363559
1133,10884,164805.3318609072
1134,12858,288875.54173797026
1135,13005,282999.3963360662
1136,16714,175697.68023784462
1137,1419,217730.6266962109
1138,6064,213078.7877493909
1139,3771,202899.41744774175
1140,5945,420011.6131224092
1141,8453,67907.73712477315
1142,3806,174989.54371446164
1143,16748,264787.8519075864
1144,11380,221678.3070033608
1145,3107,197349.22779275067
1146,12003,203224.17236206747
1147,14567,234905.7439076646
1148,1079,208817.18703982115
1149,11705,123420.60580403094
1150,7814,213802.65830524135
1151,10174,163629.37069011742
1152,5514,255325.62136663095
1153,5265,257681.52686663842
1154,10520,368784.816591885
1155,13195,213218.220271759
1156,14601,331751.9515307815
1157,6012,170322.6925490771
1158,13079,179972.24003933763
1159,9009,137097.48007761088
1160,3122,185600.4224339455
1161,5470,230354.15913627145
1162,4840,162871.28837289166
1163,6270,254656.51259464378
1164,9158,97425.10721992824
1165,10120,108925.46162015139
1166,10672,303086.888989041
1167,4573,142469.09330453305
1168,12118,296320.2504045277
1169,7447,126256.49879747204
1170,2171,202285.77356933578
1171,6126,408623.95297200995
1172,2836,171770.0123677934
1173,1457,238261.0005756648
1174,11165,236666.83599189532
1175,5923,194172.0995524879
1176,1813,213467.90759660816
1177,3492,250579.0440293754
1178,1917,204042.0301095209
1179,965,292074.06854051515
1180,15795,150669.55489580464
1181,821,206723.742349092
1182,4568,219300.32136315756
1183,9078,243305.0670760555
1184,11371,123470.78074096947
1185,5149,185938.5177711398
1186,281,202475.94812887852
1187,1918,242915.41118411167
1188,776,134150.0662477824
1189,210,217923.71696076702
1190,10782,181520.13731722097
1191,9653,185431.3673310283
1192,9372,167324.75720332895
1193,5868,184946.52412744952
1194,6176,137061.15664295747
1195,3969,116474.18699526301
1196,7427,146410.75776088054
1197,8544,521065.8703566085
1198,5219,241126.03106573835
1199,16488,140463.8775415752
1200,5855,256099.90334451356
1201,15920,122433.83108876897
1202,4393,448580.7922979861
1203,5770,167898.4833634789
1204,2900,147981.0303420404
1205,8622,82540.31592559161
1206,11610,277474.5012300063
1207,10969,133573.0367956749
1208,11029,111714.60902905793
1209,6193,308450.77209073293
1210,14087,464734.2122646769
1211,13623,171257.55154867074
1212,16689,175617.63101452214
1213,1027,218167.86299887378
1214,949,143854.3938849253
1215,672,119321.36281925658
1216,13832,147172.00571711047
1217,2471,209392.31871152268
1218,8728,268446.67344022857
1219,7742,224983.17637423705
1220,2698,234316.66215078442
1221,9084,168485.21346613838
1222,6075,290344.8803939698
1223,2874,169150.4281703299
1224,13119,169819.25255643792
1225,5010,221730.18877341968
1226,1284,178919.32755306142
1227,1151,166358.74702280745
1228,5110,320172.3666726414
1229,11386,127715.02387808879
1230,8019,211880.31260042737
1231,2859,129099.78576257567
1232,16110,178866.93431524362
1233,16027,254598.80919817212
1234,14902,177063.51684026982
1235,14301,201016.26263902348
1236,2451,205208.45758882255
1237,13596,133040.2181798154
1238,1464,142974.65867665765
1239,7927,420479.9500038529
1240,9638,233333.3554315465
1241,8009,368745.3634489918
1242,11903,146837.04180365225
1243,9243,115079.01022509421
1244,547,181360.82569027419
1245,5511,121641.58509521224
1246,11247,185072.67203215903
1247,15928,348760.7683999768
1248,3434,220888.07082545382
1249,7614,121275.4766691926
1250,1380,199234.36329018092
1251,2770,137474.66602177403
1252,111,198908.04113426918
1253,5994,138377.936825799
1254,12341,182683.8321696047
1255,2787,269325.97087479854
1256,14410,297481.19264041644
1257,15983,134190.049817955
1258,14876,202397.01238603165
1259,653,169479.47573251952
1260,2174,272091.2474183317
1261,2575,193119.57358938243
1262,7976,162699.38157871418
1263,5812,311798.6592178578
1264,13589,297808.86638251354
1265,9122,147726.07464663553
1266,8159,454688.5335031173
1267,8754,303302.8351097454
1268,9321,217418.42129604417
1269,13535,180640.00957541808
1270,2083,161858.82241537303
1271,2689,305964.0490264644
1272,2248,214622.1632184589
1273,11649,161844.6220418176
1274,11045,426639.19770359417
1275,1276,93601.40208021665
1276,5962,151164.77994643184
1277,13012,158472.28283481052
1278,4642,177855.67552517322
1279,179,170400.8833661973
1280,15347,447244.0599172134
1281,3339,156577.0120687773
1282,8166,191366.35956851594
1283,11617,163353.94263983774
1284,52,358540.29062987963
1285,4395,168470.22669067804
1286,2183,219583.54270200414
1287,16045,208623.59010670925
1288,15719,159301.69910541765
1289,9864,210723.1536765901
1290,1903,502263.2662984259
1291,13451,178829.48036073102
1292,3640,171965.61364886377
1293,16551,189745.7819614036
1294,2343,151659.26742390744
1295,10528,217825.94148709276
1296,134,234227.56047211224
1297,13966,290930.0002685389
1298,2366,158536.1462966874
1299,1198,195526.00840760823
1300,12627,103190.95545620014
1301,11623,223916.46106882053
1302,8267,124108.65370274309
1303,56,308837.14655595814
1304,2988,261091.40756198534
1305,8843,253723.31432201221
1306,3043,255287.94397457226
1307,16486,320042.1275822474
1308,1241,176538.94236575303
1309,11180,297317.2585373823
1310,1984,186092.2402128575
1311,7364,153465.3191359275
1312,10769,136604.05793528553
1313,16617,245052.78663617736
1314,9007,293440.8500005698
1315,12953,373297.10592939024
1316,11366,180485.54881408517
1317,16483,180297.8118536179
1318,2326,200554.37563665787
1319,14195,135321.08349166106
1320,3484,197480.41341024908
1321,15257,192487.20360181123
1322,11920,278050.16544300766
1323,1359,164641.5797929566
1324,10353,162523.62615898607
1325,15614,126039.698284609
1326,15101,266012.87641307263
1327,12755,289327.7536106988
1328,6252,194870.48456543518
1329,7485,202192.33482861647
1330,12603,208567.5789118056
1331,5281,384955.4460435297
1332,10708,162649.3853198771
1333,12563,159267.44758624423
1334,4592,175309.7319178413
1335,3390,248226.05779071478
1336,1986,175357.6926344815
1337,5745,131649.10852041256
1338,14108,172937.64576045203
1339,9693,110349.02578025652
1340,669,145700.64874110543
1341,7320,260721.84371425
1342,10258,148452.46856568873
1343,507,190404.22358017956
1344,10365,161738.90061760496
1345,9363,189964.87892627594
1346,8736,113820.78375375498
1347,15100,183016.97373699312
1348,13420,119890.31583006644
1349,13248,281409.5026040206
1350,1972,327004.8244813847
1351,9258,214435.50099823036
1352,16455,272214.15192990424
1353,6150,209188.65898107665
1354,6283,193558.59578873764
1355,14979,248003.19905758326
1356,13935,203795.55646379833
1357,4985,161186.7111089683
1358,5393,128316.00721571279
1359,1730,128623.12123553567
1360,14129,193572.29268802624
1361,6254,194995.72965795774
1362,4173,404078.42952504323
1363,4910,277747.91047806124
1364,1297,169375.62128725305
1365,3366,131066.75322513405
1366,6044,337750.21774396714
1367,6259,131783.7758698849
1368,3852,106317.00209020686
1369,8723,227344.64238280169
1370,16109,182297.14400871127
1371,3721,206347.30278259274
1372,13453,267536.02796178416
1373,11962,232819.211533363
1374,12998,169762.5920772275
1375,6886,182440.51102910668
1376,8200,326133.85620805324
1377,51,232003.9618531436
1378,3930,276330.85986084
1379,6310,208782.18200252045
1380,6112,209051.6186921064
1381,5135,132811.32698327082
1382,7522,312087.20937097515
1383,9825,238876.76500217905
1384,2411,238663.40915461743
1385,14940,434397.4095824277
1386,15970,159443.53297818257
1387,9894,270932.060440677
1388,2564,189518.89747535595
1389,7095,225727.89787563798
1390,16754,234682.1139709848
1391,16195,138705.9021797565
1392,1770,232784.5286545234
1393,5363,398869.88222747366
1394,11360,250375.63023448183
1395,13034,293930.33985934843
1396,6542,163334.6559176247
1397,15870,236698.22437246385
1398,217,247333.2030577179
1399,6490,292252.837490909
1400,6692,300800.4170157836
1401,2235,152300.36233256798
1402,16732,282011.1785570493
1403,11499,184211.4760417233
1404,12617,201827.3958938901
1405,9060,247239.89806226443
1406,12017,173142.88077707615
1407,16750,205355.48515447613
1408,12230,158700.5920111333
1409,2158,163250.28735911366
1410,15184,133306.4868753194
1411,2981,189316.24335773356
1412,10281,187036.19887963182
1413,16596,187220.2543842741
1414,6976,342554.78025266243
1415,14680,165723.36275609172
1416,10618,183816.40674447495
1417,271,201382.25362433202
1418,10817,219666.8034905291
1419,1823,233591.77034211587
1420,9549,148727.7192746009
1421,1201,138183.5834150927
1422,2112,232223.90132584868
1423,2951,169392.96682970086
1424,7183,188479.5482427936
1425,11404,137296.93432227932
1426,5473,327076.4844560166
1427,9232,272676.6183508235
1428,3033,313086.58280014223
1429,11002,158467.19329808274
1430,8299,223742.09566053224
1431,15417,196270.30752559926
1432,15612,247674.27719092387
1433,6168,179204.70470164868
1434,13751,199550.0473155551
1435,764,166081.27831344592
1436,12833,94021.44280713954
1437,2009,64720.46827317877
1438,1005,341607.1193151168
1439,10740,181945.6603168412
1440,15323,281189.68664951675
1441,9884,117555.45893134405
1442,6185,272160.7190619447
1443,2311,167692.1747042966
1444,7538,223981.38707911345
1445,6256,190766.38227692826
1446,619,395253.92232140375
1447,1968,179950.00676596502
1448,10168,109087.718338459
1449,10762,235410.72149463155
1450,12392,148526.65518270203
1451,8877,315719.6509735661
1452,2441,215335.2319560162
1453,4974,205211.95768982676
1454,12450,216578.17706805564
1455,15837,214489.4927774545
1456,5260,243687.06294739567
1457,6591,175174.13900336841
1458,11688,249528.24387278163
1459,9940,198589.52449668167
1460,12070,180560.6878193144
1461,12876,135287.52194305655
1462,6858,222662.262993137
1463,2385,218300.30144947514
1464,3596,200312.37899140088
1465,13540,142832.0448939124
1466,2077,134477.49121514923
1467,5654,338451.1132738195
1468,14029,202412.30397421922
1469,16140,117697.58338664219
1470,13303,433737.77653053956
1471,7289,145986.08342039117
1472,15226,167498.89438420732
1473,3330,184202.72789944068
1474,15642,262531.30365243735
1475,16217,251830.5219048389
1476,7330,220249.60924908947
1477,3894,143053.08335836776
1478,6719,208949.13201435484
1479,13013,164712.17611224842
1480,15835,204617.33637599062
1481,10873,348453.8933602573
1482,16379,269263.1177205393
1483,10771,272813.0714405816
1484,13943,205376.68485768873
1485,5139,250194.9897361735
1486,5309,212847.94830027837
1487,14227,386369.8529707853
1488,16292,190456.5262458057
1489,14968,206022.1992368347
1490,13277,227312.975200973
1491,1731,85261.2904360488
1492,7286,133346.31731083157
1493,7455,184768.37912475824
1494,3250,186677.82279957712
1495,1659,196695.4286383222
1496,15806,255523.97674287457
1497,7491,279163.9872925194
1498,1990,222609.9861107315
1499,7769,545745.2679787824
1500,9694,246225.78092472715
1501,11961,234969.7440911343
1502,4669,208937.2990170045
1503,13826,323038.2025667531
1504,1691,173712.49410786797
1505,3986,127003.51046053045
1506,1407,165405.2739574174
1507,5517,171250.8976995299
1508,8432,181942.49809217404
1509,2214,187137.5050634849
1510,10449,180946.28537063216
1511,2941,192497.71846140779
1512,5944,173818.56417774587
1513,1555,252665.6036041631
1514,6105,148266.44925162886
1515,4453,245185.30569861276
1516,5892,233689.54907245617
1517,5000,267338.79540693806
1518,12995,183349.79308532205
1519,8905,201981.85774701936
1520,11440,159198.06615438292
1521,419,223974.2295994354
1522,4712,189792.18746894758
1523,2094,154684.90633922615
1524,4567,171880.6966800646
1525,10717,188944.5350029487
1526,1248,398429.22652744956
1527,12405,194853.56445964263
1528,8331,421862.68312731467
1529,3113,160674.2360928668
1530,6926,314471.76748345135
1531,6777,342613.44563585793
1532,4060,172446.0942669373
1533,11547,254669.10623933643
1534,15199,133487.88073325471
1535,9282,178495.08260526884
1536,16123,239306.44813952473
1537,14094,182340.96170265303
1538,8770,298696.5085058329
1539,1054,389350.0181135103
1540,11363,193414.26033099342
1541,8756,109402.74699212356
1542,4800,162960.52274082674
1543,7620,94749.69195494258
1544,9101,169235.23010766046
1545,13954,217109.85433239493
1546,13600,142653.15740245397
1547,2893,221496.23384091762
1548,763,227043.5026997513
1549,5347,182862.25012430095
1550,12096,102600.40803347198
1551,16333,219757.4090423544
1552,16432,317558.3831360806
1553,3513,102336.8177991691
1554,13494,207591.79978837955
1555,8690,172031.2079443383
1556,7266,175470.71893940543
1557,3472,167599.74714603132
1558,7021,202848.80786872676
1559,12952,217787.69374674006
1560,2774,220887.87187743423
1561,607,213714.00539100717
1562,6897,187719.67857863897
1563,8220,289082.4274494787
1564,8071,172685.0146278088
1565,7091,270980.73648075975
1566,1805,323485.9575916147
1567,3594,202047.90436721838
1568,13103,297699.27844424587
1569,2203,137307.61402583864
1570,12622,160460.85750698767
1571,13270,241054.63432569313
1572,9461,145680.88870729777
1573,7759,127332.19779448748
1574,4256,204695.52510019278
1575,9093,195514.05228648614
1576,6033,290881.2764653044
1577,7734,175837.56129733878
1578,12368,352013.61527145124
1579,11740,207356.2599331001
1580,9907,175848.70816365245
1581,12398,279178.84772406623
1582,6290,229689.23107274322
1583,2882,221353.1307610322
1584,5091,202742.67754576082
1585,7228,237664.88883846157
1586,5953,348736.59687489737
1587,5707,436084.97302856087
1588,10159,179889.35661730234
1589,7813,196299.95405241475
1590,6463,188286.03154743765
1591,7264,180783.60715498525
1592,5405,181545.3389944974
1593,7543,194410.81060525266
1594,13702,263657.17114513443
1595,5538,188028.15690160778
1596,6762,116847.05004813874
1597,9416,204344.9801248563
1598,10415,335381.0977526931
1599,2139,273808.5290326005
1600,13151,140550.54965940033
1601,10301,211387.908820858
1602,13273,228708.96364796543
1603,7609,105642.63323239464
1604,4884,154402.79741020402
1605,3438,269840.4341922938
1606,2215,172551.36073695665
1607,1723,147765.11859906506
1608,2340,244607.80262923735
1609,3950,263821.7394929155
1610,7312,251417.68236759325
1611,3602,348163.01949333376
1612,12053,155412.34268317776
1613,16240,177162.6759533048
1614,8301,184226.69797315117
1615,14068,213739.26830864657
1616,6216,427146.92934865947
1617,12910,224690.32778881871
1618,7656,431326.42857996345
1619,7854,196032.35991649466
1620,14636,169404.37132192292
1621,12267,272690.7968638183
1622,11334,347006.2915979592
1623,9326,293547.53678059246
1624,5935,181216.06786772204
1625,16132,151492.68036745238
1626,8318,177862.3972074357
1627,5009,172995.14833246527
1628,3883,258390.28518246225
1629,7565,160024.0196835512
1630,7960,134705.01889985777
1631,16736,182987.91644921672
1632,15284,162199.97859770505
1633,4301,247211.67280680465
1634,4273,191248.6329680586
1635,8436,205485.38937803323
1636,2113,329433.8160814899
1637,8469,287168.04321632837
1638,648,205356.39864857795
1639,7526,169096.0304438001
1640,9656,188327.40183308133
1641,516,144013.27644571243
1642,6849,438767.805587251
1643,7013,230749.4710699485
1644,13741,386273.46111279435
1645,13281,195818.31099506456
1646,12374,234487.1981506135
1647,11855,370618.5274313576
1648,2759,126063.07244580804
1649,6759,114861.28756728653
1650,1667,162619.9265407531
1651,5138,327123.42451277224
1652,2452,172940.59247749235
1653,13027,106984.99096825099
1654,2493,136999.08146816707
1655,9899,158376.8895083545
1656,8151,233552.08740355208
1657,5349,145777.20082168473
1658,3926,305941.79922373674
1659,6394,309150.3822242935
1660,11720,210933.1808681497
1661,578,187530.92511420776
1662,4001,173088.66274436153
1663,13504,193592.19243396248
1664,14836,295091.77384475607
1665,1741,173205.0322972603
1666,1278,189634.0265491184
1667,11890,204585.9360609043
1668,1803,218338.7837883871
1669,11418,204030.07783405902
1670,13693,223701.2126135381
1671,7321,229112.7875196925
1672,12575,167028.88542296705
1673,6966,235967.76439958307
1674,16613,172910.68784178494
1675,3148,467673.18568882474
1676,8920,195672.86312049653
1677,13984,205894.13687988077
1678,802,242994.40276807782
1679,13893,189337.9660807844
1680,2495,163470.51103783824
1681,1695,160803.51889781322
1682,14995,319171.27175128186
1683,10890,248729.97166887362
1684,5282,263910.27801144583
1685,13487,197100.29047810257
1686,16615,315666.5351541003
1687,4545,385532.2412181994
1688,14032,151026.36652195817
1689,15707,252858.29862234232
1690,13931,200967.52576248176
1691,946,181816.41655581526
1692,11500,570370.0048537212
1693,10220,149519.80765481564
1694,2604,200067.8945609054
1695,10761,245856.31826619746
1696,10982,264018.60012128804
1697,11729,187760.08220493255
1698,8152,127081.45345870308
1699,5323,180155.95174018267
1700,9448,163974.86377600866
1701,14935,146687.5254728518
1702,385,253564.7322627884
1703,7039,300131.80193454307
1704,9366,177751.33942444655
1705,15823,270945.49767916836
1706,8993,181824.2028910271
1707,1282,168663.7076418781
1708,437,164001.6139859745
1709,11011,139624.1720854985
1710,10104,163891.67141442798
1711,16321,171098.35032013644
1712,11188,226555.3293974457
1713,14291,180865.9215134932
1714,7781,185356.129847295
1715,1203,232499.7534233638
1716,3731,233366.36233077964
1717,9037,340628.8137875568
1718,12937,166277.37234217383
1719,5196,209930.9715274858
1720,1746,143680.6694982458
1721,6345,115472.3396237508
1722,7950,301473.3697708341
1723,11552,214051.028256766
1724,11950,87049.83731547066
1725,4805,378631.52814116504
1726,9152,254575.89829876414
1727,555,317242.7810721399
1728,6765,131907.98408244888
1729,8515,288900.533340705
1730,13915,180823.0407153629
1731,16036,160541.57625734055
1732,16625,182938.07047336304
1733,11870,277456.8700092549
1734,3304,158612.8564474324
1735,9636,257151.30094771236
1736,5232,456512.27177394176
1737,8878,209388.23912186944
1738,2756,193644.85568910718
1739,5140,146289.19125681993
1740,375,193444.3125636717
1741,7149,227949.6358469595
1742,16353,256963.68037240946
1743,15742,184794.91749080675
1744,5957,171179.41912182
1745,12580,180188.9235574148
1746,10409,236124.12705147505
1747,13766,168399.8203650573
1748,7778,183438.91260204685
1749,9028,199054.22239153882
1750,14213,185231.80085632027
1751,12691,228101.71898666705
1752,1658,148685.03197585908
1753,15352,204080.00794284724
1754,10670,202084.03173361986
1755,14260,192544.1432468006
1756,8870,200827.4884102522
1757,12054,202815.14207711638
1758,9386,452730.7747565286
1759,14378,354805.7569235489
1760,2080,179703.35736738445
1761,12729,250821.12695598186
1762,932,127398.86128054562
1763,3149,220914.7409521891
1764,245,205205.30945070504
1765,6334,172532.7800420279
1766,11684,412675.74935943785
1767,5099,129568.26986562602
1768,1828,174388.79388608568
1769,13464,193709.10935867383
1770,4023,260744.85220405416
1771,6563,154559.4590045189
1772,13207,179507.85355910406
1773,14075,252962.82051176357
1774,5722,179626.85925699398
1775,2308,227828.4169204309
1776,8169,270476.03341334476
1777,3341,269798.3978845032
1778,7693,70959.09259574252
1779,2549,259640.12136519855
1780,11576,298966.54531189613
1781,8010,226515.31347995024
1782,605,245804.65573139678
1783,1580,414003.86422776245
1784,1588,328003.7312424325
1785,15197,178026.95122952032
1786,190,200837.56425842925
1787,12488,120502.23617982732
1788,12254,219419.21865842325
1789,3991,196174.49878810457
1790,5076,212699.76910297642
1791,3214,134490.61076997346
1792,2348,221802.3805589347
1793,13573,192789.68036136677
1794,14296,207129.28139610196
1795,4207,242317.93286767605
1796,6529,217723.42458314297
1797,16043,160355.0335746574
1798,2508,191880.03912185956
1799,12297,170321.7965614096
1800,10012,218434.03136880675
1801,1874,168382.33072299088
1802,8451,213465.26627911048
1803,16108,236432.40063795005
1804,7200,423460.7363495451
1805,859,202178.42922167998
1806,8415,254697.86510010948
1807,1649,66893.00547220572
1808,6269,342825.47731222643
1809,8350,186748.02895264042
1810,10978,198130.58346404549
1811,16751,181196.9884598626
1812,10133,127232.33068768162
1813,11908,190287.65038155677
1814,15627,127121.93175025906
1815,14923,91608.60850965917
1816,3669,523952.8540013269
1817,8316,127345.6625963576
1818,5702,270463.9449325406
1819,3480,184910.2421251758
1820,11965,208607.45265328002
1821,5869,111148.00612067075
1822,11147,343350.2463935112
1823,6505,169456.35875888896
1824,13797,354558.1883618691
1825,14915,210775.27076949683
1826,8221,174173.73687918985
1827,5873,160808.95424126583
1828,13900,221786.975123943
1829,13804,255321.84618586034
1830,994,196020.15480589616
1831,2118,179775.37446242428
1832,15158,225202.9980030228
1833,9898,116578.03686163301
1834,3509,491678.3785698225
1835,10228,103637.36055515277
1836,12409,368477.34067844565
1837,9260,205799.73200277585
1838,11462,142908.7486254785
1839,3265,210648.2727742728
1840,54,250396.43407574814
1841,9316,290234.25746743724
1842,16208,262005.91524544093
1843,16582,158771.91740686097
1844,6338,246430.1752141652
1845,699,182194.5719990657
1846,3396,110915.58909392134
1847,13995,176248.79247553347
1848,8971,129052.5551199186
1849,6068,236604.73170355152
1850,7020,189561.1830219305
1851,14015,178520.8449161253
1852,4172,207622.86164064985
1853,12959,511646.4908434116
1854,5659,208847.0710993823
1855,14766,126365.6556295322
1856,14402,197659.8864468435
1857,6611,172635.2666682181
1858,3213,278913.22146635497
1859,13306,165338.9966101203
1860,5966,217008.90063846603
1861,3685,389750.63743373676
1862,10994,206837.81990725716
1863,13564,221053.92868313
1864,6507,177867.66951495744
1865,3196,241034.5861082696
1866,1771,151535.83902806198
1867,13367,290344.8853988595
1868,1529,122309.7722538175
1869,11128,164203.69083996722
1870,11948,226079.99953290142
1871,3798,145025.35843091135
1872,11443,169629.53535303616
1873,15581,154942.33969157166
1874,15056,255539.32488198107
1875,5114,215310.16360779683
1876,12195,180139.61452692543
1877,2044,323078.16380279406
1878,13169,102419.05180534687
1879,15180,331102.40470279317
1880,15543,150673.49058815234
1881,3770,151379.642319368
1882,772,249947.4988397605
1883,990,173681.93658730682
1884,5567,226941.49707482065
1885,10805,301619.4994085248
1886,3951,235743.01718192062
1887,9484,190973.9148337064
1888,3867,305248.6085992414
1889,15605,240380.4543366115
1890,3805,259656.57832519972
1891,7254,290162.9790483016
1892,2179,227929.1655354709
1893,12745,193254.77783239176
1894,16545,264562.3276662202
1895,7310,217106.93720977334
1896,8539,164375.63821426546
1897,222,183799.66242633233
1898,14084,291016.3011503049
1899,15453,143255.14082383717
1900,12318,245734.8848971278
1901,7368,326414.68593957584
1902,4027,174004.26385951135
1903,4106,147678.53763629447
1904,506,196423.53903651392
1905,1995,234236.24090620741
1906,7165,221151.12753476622
1907,12615,167112.81923612757
1908,16792,139056.8086990079
1909,221,256806.4616729607
1910,9710,144220.39828837247
1911,4364,156515.02641397464
1912,3379,344507.44434294984
1913,8954,199127.1109551994
1914,16630,162136.74236159932
1915,9624,354905.0757655767
1916,6967,274868.1288423749
1917,8070,222314.25042917574
1918,933,198506.75687939805
1919,8155,237253.05824944188
1920,6771,164446.64276757793
1921,16477,183297.17705193313
1922,675,224321.81667220723
1923,7201,182616.50823895138
1924,8254,174724.7108999143
1925,11325,211021.64360762842
1926,14018,145036.43522634095
1927,5190,348998.0815323343
1928,5505,125461.42032580492
1929,2886,246105.89248006677
1930,6941,90433.07938497876
1931,2668,174027.41086475903
1932,13831,181538.73806267625
1933,11036,261255.45769928765
1934,13691,110217.06998269055
1935,2007,225350.24863623155
1936,6442,147921.754803829
1937,10010,235746.15209799752
1938,3259,249944.42257331288
1939,14013,181702.0202291337
1940,2261,249776.81128879474
1941,4110,184998.7306483846
1942,13293,123293.02052647524
1943,14931,223961.54249887532
1944,12293,133289.6748747041
1945,16398,264841.2343954293
1946,7132,178544.17503707152
1947,2780,185665.8300807714
1948,5700,222378.64600264822
1949,8186,198564.2132814909
1950,7031,126535.03801647034
1951,11269,239568.03568353495
1952,632,139741.54152806866
1953,6330,318338.37110734684
1954,10905,180488.89482908862
1955,6313,227208.71883807416
1956,13396,172644.33858086448
1957,13414,194539.8797653777
1958,4270,153287.6343506828
1959,926,154926.16343684343
1960,11452,79963.07367401184
1961,16228,378857.97529430664
1962,1781,212838.46316691942
1963,16492,192161.85067197203
1964,14594,191124.13360710788
1965,4485,193450.67645868132
1966,8306,194980.05686410985
1967,2071,182408.41936688707
1968,9895,209952.70989757509
1969,10544,182466.16043388323
1970,11253,362247.8999325518
1971,15213,331022.84796684387
1972,2990,146489.88124120163
1973,4518,307089.0555614131
1974,2766,152583.94161408595
1975,3275,229261.36580283602
1976,14971,191010.51201457015
1977,14863,136682.24057862005
1978,1352,215152.39784412636
1979,3423,171007.48913286376
1980,13021,294448.45214400237
1981,10489,156399.93551887167
1982,12055,237636.25448149894
1983,13089,80138.54357993814
1984,16275,247362.41428572673
1985,4272,164440.43119160712
1986,3204,227006.9746432783
1987,863,322645.1928081095
1988,3289,119115.75085319125
1989,9557,243496.86134910226
1990,14381,189286.53380457248
1991,15208,400652.65416606783
1992,8030,239998.1629717015
1993,8080,142807.01451624127
1994,9876,209011.07823610964
1995,5571,262442.61432597734
1996,5439,205001.85705827273
1997,10689,176953.61191922042
1998,9919,174729.67701807266
1999,7348,268177.08951101976
2000,11686,272450.59420346026
2001,16643,320084.81688215584
2002,164,120937.15119753136
2003,15912,281167.0219003346
2004,14237,178095.8128925191
2005,7965,254676.30265653945
2006,9778,121512.71370975126
2007,14321,139271.82850812215
2008,10617,178664.58715436
2009,12007,160165.33189877847
2010,1415,107997.48458387711
2011,12912,336003.934014629
2012,12062,293983.5632321856
2013,7762,211332.48336459027
2014,4381,385493.0013697449
2015,7986,151286.30646751783
2016,10647,170867.778171526
2017,13452,170827.2546509741
2018,230,249196.78443383926
2019,9285,258403.00125290357
2020,4221,304914.9899211377
2021,16384,185339.32115657558
2022,14645,226387.71434331386
2023,778,209939.93018480553
2024,6633,220614.10519567068
2025,15137,100771.23526156072
2026,62,188330.2856635674
2027,10606,331363.91290423344
2028,7791,121476.05268443725
2029,4161,175098.0126417583
2030,5553,234434.47421310004
2031,9433,68510.82777166775
2032,7363,269118.1579712358
2033,10162,213289.41166910125
2034,9568,229169.45986118805
2035,9901,228707.2533611892
2036,8047,162631.36555411379
2037,12954,155554.9179120711
2038,12479,183552.43187189964
2039,3357,294176.4059594185
2040,15088,166192.39994510036
2041,163,250186.31557738432
2042,988,233155.5542687797
2043,5877,278745.01369250694
2044,1683,217682.9838343909
2045,5206,173701.10708988353
2046,11155,151732.0072297195
2047,15339,183743.93277344282
2048,1590,205681.71316918673
2049,11100,168255.9292878361
2050,11216,182078.8676972106
2051,1624,212716.4455228866
2052,6113,201174.86025336012
2053,2181,298427.97430198046
2054,1023,255907.92846760803
2055,8673,133056.72141204632
2056,1646,317939.5579356408
2057,11608,109013.5459677056
2058,5988,173775.62051658708
2059,14354,234960.7408954673
2060,6369,109367.34984439882
2061,15936,211946.14425953946
2062,13240,371484.37304709275
2063,3481,154844.5006535478
2064,3479,248515.8548841014
2065,1698,315004.64961177245
2066,13154,303329.60160864535
2067,7802,181348.32467927033
2068,9702,181302.37964729554
2069,12895,408829.44815064734
2070,5728,163528.38805976117
2071,10793,195153.3955114292
2072,13529,238927.1490003852
2073,746,169539.14795752655
2074,2610,163667.0013944878
2075,10932,179440.04294708194
2076,15350,283928.61384743795
2077,15692,167124.7942930411
2078,5484,191414.88696312846
2079,15608,201175.57420717608
2080,5253,295408.9095618861
2081,1686,250790.22663302944
